postId,id,name,email,body,date,week,year_week,word_count,email_domain,text_length_category,post_count,avg_word_count,avg_length
1,297,Lew,Dallas@ole.me,laudantium enim quasi est quidem magnam voluptate ipsam eos tempora quo necessitatibus dolor quam autem quasi reiciendis et nam sapiente accusantium,2025-09-04 13:59:04.117633,36,2025-W35,21,ole.me,Long,39,21.307692307692307,150.15384615384616
47,298,Meghan_Littel,Dallas@ole.me,harum non quasi et ratione tempore iure ex voluptates in ratione harum architecto fugit inventore cupiditate voluptates magni quo et,2025-07-20 13:59:04.117633,29,2025-W29,20,ole.me,Long,39,21.307692307692307,150.15384615384616
94,299,Nikita,Carmen_Keeling@caroline.name,laudantium enim quasi est quidem magnam voluptate ipsam eos tempora quo necessitatibus dolor quam autem quasi reiciendis et nam sapiente accusantium,2025-07-29 13:59:04.117633,31,2025-W30,21,caroline.name,Long,50,21.26,148.02
74,300,Mallory_Kunze,Jayne_Kuhic@sydney.com,harum non quasi et ratione tempore iure ex voluptates in ratione harum architecto fugit inventore cupiditate voluptates magni quo et,2025-07-21 13:59:04.117633,30,2025-W29,20,sydney.com,Long,46,21.891304347826086,148.47826086956522
14,301,Nikita,Meghan_Littel@rosamond.me,est natus enim nihil est dolore omnis voluptatem numquam et omnis occaecati quod ullam at voluptatem error expedita pariatur nihil sint nostrum voluptatem,2025-07-26 13:59:04.117633,30,2025-W29,23,rosamond.me,Long,58,21.53448275862069,147.89655172413794
21,302,Hayden,Nikita@garfield.biz,sapiente assumenda molestiae atque adipisci laborum distinctio aperiam et ab ut omnis et occaecati aspernatur odit sit rem expedita quas enim,2025-08-30 13:59:04.117633,35,2025-W34,21,garfield.biz,Long,47,21.148936170212767,145.80851063829786
51,303,Jayne_Kuhic,Lew@alysha.tv,quia molestiae reprehenderit quasi aspernatur aut expedita occaecati aliquam eveniet laudantium omnis quibusdam delectus saepe quia accusamus maiores nam est,2025-08-06 13:59:04.117633,32,2025-W31,20,alysha.tv,Long,54,21.74074074074074,151.22222222222223
64,304,Hayden,Lew@alysha.tv,laudantium enim quasi est quidem magnam voluptate ipsam eos tempora quo necessitatibus dolor quam autem quasi reiciendis et nam sapiente accusantium,2025-09-05 13:59:04.117633,36,2025-W35,21,alysha.tv,Long,54,21.74074074074074,151.22222222222223
69,305,Presley.Mueller,Nikita@garfield.biz,doloribus at sed quis culpa deserunt consectetur qui praesentium accusamus fugiat dicta voluptatem rerum ut voluptate autem voluptatem repellendus aspernatur,2025-09-04 13:59:04.117633,36,2025-W35,20,garfield.biz,Long,47,21.148936170212767,145.80851063829786
70,306,Meghan_Littel,Mallory_Kunze@marie.org,doloribus at sed quis culpa deserunt consectetur qui praesentium accusamus fugiat dicta voluptatem rerum ut voluptate autem voluptatem repellendus aspernatur,2025-09-06 13:59:04.117633,36,2025-W35,20,marie.org,Long,52,21.53846153846154,148.23076923076923
93,307,Mallory_Kunze,Lew@alysha.tv,sapiente assumenda molestiae atque adipisci laborum distinctio aperiam et ab ut omnis et occaecati aspernatur odit sit rem expedita quas enim,2025-07-26 13:59:04.117633,30,2025-W29,21,alysha.tv,Long,54,21.74074074074074,151.22222222222223
59,308,Presley.Mueller,Carmen_Keeling@caroline.name,est natus enim nihil est dolore omnis voluptatem numquam et omnis occaecati quod ullam at voluptatem error expedita pariatur nihil sint nostrum voluptatem,2025-08-04 13:59:04.117633,32,2025-W31,23,caroline.name,Long,50,21.26,148.02
33,309,Lew,Mallory_Kunze@marie.org,non et atque occaecati deserunt quas accusantium unde odit nobis qui voluptatem quia voluptas consequuntur itaque dolor et qui rerum deleniti ut occaecati,2025-08-01 13:59:04.117633,31,2025-W30,23,marie.org,Long,52,21.53846153846154,148.23076923076923
36,310,Mallory_Kunze,Nikita@garfield.biz,ut voluptatem corrupti velit ad voluptatem maiores et nisi velit vero accusamus maiores voluptates sequi et unde sed ut sed aliquam,2025-09-03 13:59:04.117633,36,2025-W35,21,garfield.biz,Long,47,21.148936170212767,145.80851063829786
46,311,Presley.Mueller,Eliseo@gardner.biz,sapiente assumenda molestiae atque adipisci laborum distinctio aperiam et ab ut omnis et occaecati aspernatur odit sit rem expedita quas enim,2025-08-19 13:59:04.117633,34,2025-W33,21,gardner.biz,Long,58,21.96551724137931,150.13793103448276
15,312,Lew,Hayden@althea.biz,ut voluptatem corrupti velit ad voluptatem maiores et nisi velit vero accusamus maiores voluptates sequi et unde sed ut sed aliquam,2025-08-25 13:59:04.117633,35,2025-W34,21,althea.biz,Long,44,21.40909090909091,147.79545454545453
34,313,Mallory_Kunze,Carmen_Keeling@caroline.name,doloribus at sed quis culpa deserunt consectetur qui praesentium accusamus fugiat dicta voluptatem rerum ut voluptate autem voluptatem repellendus aspernatur,2025-07-11 13:59:04.117633,28,2025-W27,20,caroline.name,Long,50,21.26,148.02
48,314,Lew,Meghan_Littel@rosamond.me,laudantium enim quasi est quidem magnam voluptate ipsam eos tempora quo necessitatibus dolor quam autem quasi reiciendis et nam sapiente accusantium,2025-08-01 13:59:04.117633,31,2025-W30,21,rosamond.me,Long,58,21.53448275862069,147.89655172413794
34,315,Meghan_Littel,Presley.Mueller@myrl.com,sapiente assumenda molestiae atque adipisci laborum distinctio aperiam et ab ut omnis et occaecati aspernatur odit sit rem expedita quas enim,2025-08-23 13:59:04.117633,34,2025-W33,21,myrl.com,Long,52,21.25,147.42307692307693
71,316,Nikita,Presley.Mueller@myrl.com,doloribus at sed quis culpa deserunt consectetur qui praesentium accusamus fugiat dicta voluptatem rerum ut voluptate autem voluptatem repellendus aspernatur,2025-08-10 13:59:04.117633,32,2025-W32,20,myrl.com,Long,52,21.25,147.42307692307693
29,317,Eliseo,Nikita@garfield.biz,harum non quasi et ratione tempore iure ex voluptates in ratione harum architecto fugit inventore cupiditate voluptates magni quo et,2025-08-22 13:59:04.117633,34,2025-W33,20,garfield.biz,Long,47,21.148936170212767,145.80851063829786
4,318,Dallas,Dallas@ole.me,sapiente assumenda molestiae atque adipisci laborum distinctio aperiam et ab ut omnis et occaecati aspernatur odit sit rem expedita quas enim,2025-07-30 13:59:04.117633,31,2025-W30,21,ole.me,Long,39,21.307692307692307,150.15384615384616
39,319,Meghan_Littel,Eliseo@gardner.biz,est natus enim nihil est dolore omnis voluptatem numquam et omnis occaecati quod ullam at voluptatem error expedita pariatur nihil sint nostrum voluptatem,2025-08-18 13:59:04.117633,34,2025-W33,23,gardner.biz,Long,58,21.96551724137931,150.13793103448276
61,320,Lew,Carmen_Keeling@caroline.name,harum non quasi et ratione tempore iure ex voluptates in ratione harum architecto fugit inventore cupiditate voluptates magni quo et,2025-08-10 13:59:04.117633,32,2025-W32,20,caroline.name,Long,50,21.26,148.02
18,321,Hayden,Carmen_Keeling@caroline.name,laudantium enim quasi est quidem magnam voluptate ipsam eos tempora quo necessitatibus dolor quam autem quasi reiciendis et nam sapiente accusantium,2025-08-14 13:59:04.117633,33,2025-W32,21,caroline.name,Long,50,21.26,148.02
77,322,Meghan_Littel,Mallory_Kunze@marie.org,non et atque occaecati deserunt quas accusantium unde odit nobis qui voluptatem quia voluptas consequuntur itaque dolor et qui rerum deleniti ut occaecati,2025-08-24 13:59:04.117633,34,2025-W34,23,marie.org,Long,52,21.53846153846154,148.23076923076923
45,323,Meghan_Littel,Meghan_Littel@rosamond.me,harum non quasi et ratione tempore iure ex voluptates in ratione harum architecto fugit inventore cupiditate voluptates magni quo et,2025-08-16 13:59:04.117633,33,2025-W32,20,rosamond.me,Long,58,21.53448275862069,147.89655172413794
74,324,Dallas,Hayden@althea.biz,sapiente assumenda molestiae atque adipisci laborum distinctio aperiam et ab ut omnis et occaecati aspernatur odit sit rem expedita quas enim,2025-07-23 13:59:04.117633,30,2025-W29,21,althea.biz,Long,44,21.40909090909091,147.79545454545453
65,325,Hayden,Jayne_Kuhic@sydney.com,doloribus at sed quis culpa deserunt consectetur qui praesentium accusamus fugiat dicta voluptatem rerum ut voluptate autem voluptatem repellendus aspernatur,2025-07-31 13:59:04.117633,31,2025-W30,20,sydney.com,Long,46,21.891304347826086,148.47826086956522
63,326,Carmen_Keeling,Carmen_Keeling@caroline.name,quia molestiae reprehenderit quasi aspernatur aut expedita occaecati aliquam eveniet laudantium omnis quibusdam delectus saepe quia accusamus maiores nam est,2025-09-01 13:59:04.117633,36,2025-W35,20,caroline.name,Long,50,21.26,148.02
82,327,Presley.Mueller,Dallas@ole.me,maiores sed dolores similique labore et inventore et quasi temporibus esse sunt id et eos voluptatem aliquam aliquid ratione corporis molestiae mollitia quia,2025-08-16 13:59:04.117633,33,2025-W32,23,ole.me,Long,39,21.307692307692307,150.15384615384616
64,328,Meghan_Littel,Carmen_Keeling@caroline.name,non et atque occaecati deserunt quas accusantium unde odit nobis qui voluptatem quia voluptas consequuntur itaque dolor et qui rerum deleniti ut occaecati,2025-07-18 13:59:04.117633,29,2025-W28,23,caroline.name,Long,50,21.26,148.02
24,329,Dallas,Mallory_Kunze@marie.org,est natus enim nihil est dolore omnis voluptatem numquam et omnis occaecati quod ullam at voluptatem error expedita pariatur nihil sint nostrum voluptatem,2025-07-23 13:59:04.117633,30,2025-W29,23,marie.org,Long,52,21.53846153846154,148.23076923076923
48,330,Eliseo,Eliseo@gardner.biz,non et atque occaecati deserunt quas accusantium unde odit nobis qui voluptatem quia voluptas consequuntur itaque dolor et qui rerum deleniti ut occaecati,2025-08-06 13:59:04.117633,32,2025-W31,23,gardner.biz,Long,58,21.96551724137931,150.13793103448276
59,331,Jayne_Kuhic,Mallory_Kunze@marie.org,laudantium enim quasi est quidem magnam voluptate ipsam eos tempora quo necessitatibus dolor quam autem quasi reiciendis et nam sapiente accusantium,2025-07-11 13:59:04.117633,28,2025-W27,21,marie.org,Long,52,21.53846153846154,148.23076923076923
34,332,Presley.Mueller,Jayne_Kuhic@sydney.com,sapiente assumenda molestiae atque adipisci laborum distinctio aperiam et ab ut omnis et occaecati aspernatur odit sit rem expedita quas enim,2025-07-12 13:59:04.117633,28,2025-W27,21,sydney.com,Long,46,21.891304347826086,148.47826086956522
33,333,Eliseo,Lew@alysha.tv,sapiente assumenda molestiae atque adipisci laborum distinctio aperiam et ab ut omnis et occaecati aspernatur odit sit rem expedita quas enim,2025-08-10 13:59:04.117633,32,2025-W32,21,alysha.tv,Long,54,21.74074074074074,151.22222222222223
14,334,Hayden,Mallory_Kunze@marie.org,ut voluptatem corrupti velit ad voluptatem maiores et nisi velit vero accusamus maiores voluptates sequi et unde sed ut sed aliquam,2025-08-18 13:59:04.117633,34,2025-W33,21,marie.org,Long,52,21.53846153846154,148.23076923076923
25,335,Eliseo,Meghan_Littel@rosamond.me,laudantium enim quasi est quidem magnam voluptate ipsam eos tempora quo necessitatibus dolor quam autem quasi reiciendis et nam sapiente accusantium,2025-08-10 13:59:04.117633,32,2025-W32,21,rosamond.me,Long,58,21.53448275862069,147.89655172413794
90,336,Jayne_Kuhic,Hayden@althea.biz,non et atque occaecati deserunt quas accusantium unde odit nobis qui voluptatem quia voluptas consequuntur itaque dolor et qui rerum deleniti ut occaecati,2025-08-01 13:59:04.117633,31,2025-W30,23,althea.biz,Long,44,21.40909090909091,147.79545454545453
8,337,Eliseo,Presley.Mueller@myrl.com,ut voluptatem corrupti velit ad voluptatem maiores et nisi velit vero accusamus maiores voluptates sequi et unde sed ut sed aliquam,2025-09-04 13:59:04.117633,36,2025-W35,21,myrl.com,Long,52,21.25,147.42307692307693
55,338,Eliseo,Carmen_Keeling@caroline.name,harum non quasi et ratione tempore iure ex voluptates in ratione harum architecto fugit inventore cupiditate voluptates magni quo et,2025-07-24 13:59:04.117633,30,2025-W29,20,caroline.name,Long,50,21.26,148.02
19,339,Hayden,Eliseo@gardner.biz,quia molestiae reprehenderit quasi aspernatur aut expedita occaecati aliquam eveniet laudantium omnis quibusdam delectus saepe quia accusamus maiores nam est,2025-07-10 13:59:04.117633,28,2025-W27,20,gardner.biz,Long,58,21.96551724137931,150.13793103448276
96,340,Eliseo,Eliseo@gardner.biz,non et atque occaecati deserunt quas accusantium unde odit nobis qui voluptatem quia voluptas consequuntur itaque dolor et qui rerum deleniti ut occaecati,2025-08-14 13:59:04.117633,33,2025-W32,23,gardner.biz,Long,58,21.96551724137931,150.13793103448276
70,341,Meghan_Littel,Hayden@althea.biz,voluptate iusto quis nobis reprehenderit ipsum amet nulla quia quas dolores velit et non aut quia necessitatibus nostrum quaerat nulla et accusamus nisi facilis,2025-07-08 13:59:04.117633,28,2025-W27,24,althea.biz,Long,44,21.40909090909091,147.79545454545453
4,342,Dallas,Nikita@garfield.biz,ut voluptatem corrupti velit ad voluptatem maiores et nisi velit vero accusamus maiores voluptates sequi et unde sed ut sed aliquam,2025-07-19 13:59:04.117633,29,2025-W28,21,garfield.biz,Long,47,21.148936170212767,145.80851063829786
76,343,Jayne_Kuhic,Meghan_Littel@rosamond.me,harum non quasi et ratione tempore iure ex voluptates in ratione harum architecto fugit inventore cupiditate voluptates magni quo et,2025-07-24 13:59:04.117633,30,2025-W29,20,rosamond.me,Long,58,21.53448275862069,147.89655172413794
11,344,Presley.Mueller,Eliseo@gardner.biz,est natus enim nihil est dolore omnis voluptatem numquam et omnis occaecati quod ullam at voluptatem error expedita pariatur nihil sint nostrum voluptatem,2025-07-01 13:59:04.117633,27,2025-W26,23,gardner.biz,Long,58,21.96551724137931,150.13793103448276
61,345,Carmen_Keeling,Dallas@ole.me,est natus enim nihil est dolore omnis voluptatem numquam et omnis occaecati quod ullam at voluptatem error expedita pariatur nihil sint nostrum voluptatem,2025-07-16 13:59:04.117633,29,2025-W28,23,ole.me,Long,39,21.307692307692307,150.15384615384616
72,346,Nikita,Meghan_Littel@rosamond.me,voluptate iusto quis nobis reprehenderit ipsum amet nulla quia quas dolores velit et non aut quia necessitatibus nostrum quaerat nulla et accusamus nisi facilis,2025-07-23 13:59:04.117633,30,2025-W29,24,rosamond.me,Long,58,21.53448275862069,147.89655172413794
60,347,Jayne_Kuhic,Dallas@ole.me,laudantium enim quasi est quidem magnam voluptate ipsam eos tempora quo necessitatibus dolor quam autem quasi reiciendis et nam sapiente accusantium,2025-08-07 13:59:04.117633,32,2025-W31,21,ole.me,Long,39,21.307692307692307,150.15384615384616
4,348,Carmen_Keeling,Nikita@garfield.biz,est natus enim nihil est dolore omnis voluptatem numquam et omnis occaecati quod ullam at voluptatem error expedita pariatur nihil sint nostrum voluptatem,2025-08-06 13:59:04.117633,32,2025-W31,23,garfield.biz,Long,47,21.148936170212767,145.80851063829786
26,349,Eliseo,Meghan_Littel@rosamond.me,ut voluptatem corrupti velit ad voluptatem maiores et nisi velit vero accusamus maiores voluptates sequi et unde sed ut sed aliquam,2025-07-21 13:59:04.117633,30,2025-W29,21,rosamond.me,Long,58,21.53448275862069,147.89655172413794
96,350,Mallory_Kunze,Dallas@ole.me,est natus enim nihil est dolore omnis voluptatem numquam et omnis occaecati quod ullam at voluptatem error expedita pariatur nihil sint nostrum voluptatem,2025-08-15 13:59:04.117633,33,2025-W32,23,ole.me,Long,39,21.307692307692307,150.15384615384616
54,351,Jayne_Kuhic,Mallory_Kunze@marie.org,quia molestiae reprehenderit quasi aspernatur aut expedita occaecati aliquam eveniet laudantium omnis quibusdam delectus saepe quia accusamus maiores nam est,2025-07-27 13:59:04.117633,30,2025-W30,20,marie.org,Long,52,21.53846153846154,148.23076923076923
62,352,Mallory_Kunze,Lew@alysha.tv,maiores sed dolores similique labore et inventore et quasi temporibus esse sunt id et eos voluptatem aliquam aliquid ratione corporis molestiae mollitia quia,2025-07-23 13:59:04.117633,30,2025-W29,23,alysha.tv,Long,54,21.74074074074074,151.22222222222223
49,353,Lew,Carmen_Keeling@caroline.name,voluptate iusto quis nobis reprehenderit ipsum amet nulla quia quas dolores velit et non aut quia necessitatibus nostrum quaerat nulla et accusamus nisi facilis,2025-07-16 13:59:04.117633,29,2025-W28,24,caroline.name,Long,50,21.26,148.02
33,354,Hayden,Jayne_Kuhic@sydney.com,maiores sed dolores similique labore et inventore et quasi temporibus esse sunt id et eos voluptatem aliquam aliquid ratione corporis molestiae mollitia quia,2025-08-23 13:59:04.117633,34,2025-W33,23,sydney.com,Long,46,21.891304347826086,148.47826086956522
30,355,Jayne_Kuhic,Hayden@althea.biz,harum non quasi et ratione tempore iure ex voluptates in ratione harum architecto fugit inventore cupiditate voluptates magni quo et,2025-08-10 13:59:04.117633,32,2025-W32,20,althea.biz,Long,44,21.40909090909091,147.79545454545453
34,356,Meghan_Littel,Jayne_Kuhic@sydney.com,ut voluptatem corrupti velit ad voluptatem maiores et nisi velit vero accusamus maiores voluptates sequi et unde sed ut sed aliquam,2025-08-08 13:59:04.117633,32,2025-W31,21,sydney.com,Long,46,21.891304347826086,148.47826086956522
58,357,Hayden,Meghan_Littel@rosamond.me,doloribus at sed quis culpa deserunt consectetur qui praesentium accusamus fugiat dicta voluptatem rerum ut voluptate autem voluptatem repellendus aspernatur,2025-08-22 13:59:04.117633,34,2025-W33,20,rosamond.me,Long,58,21.53448275862069,147.89655172413794
63,358,Lew,Eliseo@gardner.biz,sapiente assumenda molestiae atque adipisci laborum distinctio aperiam et ab ut omnis et occaecati aspernatur odit sit rem expedita quas enim,2025-07-24 13:59:04.117633,30,2025-W29,21,gardner.biz,Long,58,21.96551724137931,150.13793103448276
54,359,Eliseo,Jayne_Kuhic@sydney.com,laudantium enim quasi est quidem magnam voluptate ipsam eos tempora quo necessitatibus dolor quam autem quasi reiciendis et nam sapiente accusantium,2025-07-28 13:59:04.117633,31,2025-W30,21,sydney.com,Long,46,21.891304347826086,148.47826086956522
22,360,Jayne_Kuhic,Presley.Mueller@myrl.com,doloribus at sed quis culpa deserunt consectetur qui praesentium accusamus fugiat dicta voluptatem rerum ut voluptate autem voluptatem repellendus aspernatur,2025-08-11 13:59:04.117633,33,2025-W32,20,myrl.com,Long,52,21.25,147.42307692307693
88,361,Carmen_Keeling,Carmen_Keeling@caroline.name,ut voluptatem corrupti velit ad voluptatem maiores et nisi velit vero accusamus maiores voluptates sequi et unde sed ut sed aliquam,2025-08-31 13:59:04.117633,35,2025-W35,21,caroline.name,Long,50,21.26,148.02
86,362,Carmen_Keeling,Meghan_Littel@rosamond.me,laudantium enim quasi est quidem magnam voluptate ipsam eos tempora quo necessitatibus dolor quam autem quasi reiciendis et nam sapiente accusantium,2025-07-29 13:59:04.117633,31,2025-W30,21,rosamond.me,Long,58,21.53448275862069,147.89655172413794
17,363,Mallory_Kunze,Dallas@ole.me,quia molestiae reprehenderit quasi aspernatur aut expedita occaecati aliquam eveniet laudantium omnis quibusdam delectus saepe quia accusamus maiores nam est,2025-08-15 13:59:04.117633,33,2025-W32,20,ole.me,Long,39,21.307692307692307,150.15384615384616
13,364,Hayden,Jayne_Kuhic@sydney.com,ut voluptatem corrupti velit ad voluptatem maiores et nisi velit vero accusamus maiores voluptates sequi et unde sed ut sed aliquam,2025-08-04 13:59:04.117633,32,2025-W31,21,sydney.com,Long,46,21.891304347826086,148.47826086956522
81,365,Carmen_Keeling,Nikita@garfield.biz,non et atque occaecati deserunt quas accusantium unde odit nobis qui voluptatem quia voluptas consequuntur itaque dolor et qui rerum deleniti ut occaecati,2025-08-28 13:59:04.117633,35,2025-W34,23,garfield.biz,Long,47,21.148936170212767,145.80851063829786
86,366,Carmen_Keeling,Nikita@garfield.biz,doloribus at sed quis culpa deserunt consectetur qui praesentium accusamus fugiat dicta voluptatem rerum ut voluptate autem voluptatem repellendus aspernatur,2025-08-30 13:59:04.117633,35,2025-W34,20,garfield.biz,Long,47,21.148936170212767,145.80851063829786
76,367,Dallas,Hayden@althea.biz,sapiente assumenda molestiae atque adipisci laborum distinctio aperiam et ab ut omnis et occaecati aspernatur odit sit rem expedita quas enim,2025-07-10 13:59:04.117633,28,2025-W27,21,althea.biz,Long,44,21.40909090909091,147.79545454545453
66,368,Mallory_Kunze,Eliseo@gardner.biz,ut voluptatem corrupti velit ad voluptatem maiores et nisi velit vero accusamus maiores voluptates sequi et unde sed ut sed aliquam,2025-07-07 13:59:04.117633,28,2025-W27,21,gardner.biz,Long,58,21.96551724137931,150.13793103448276
49,369,Dallas,Meghan_Littel@rosamond.me,voluptate iusto quis nobis reprehenderit ipsum amet nulla quia quas dolores velit et non aut quia necessitatibus nostrum quaerat nulla et accusamus nisi facilis,2025-09-05 13:59:04.117633,36,2025-W35,24,rosamond.me,Long,58,21.53448275862069,147.89655172413794
72,370,Carmen_Keeling,Eliseo@gardner.biz,laudantium enim quasi est quidem magnam voluptate ipsam eos tempora quo necessitatibus dolor quam autem quasi reiciendis et nam sapiente accusantium,2025-08-29 13:59:04.117633,35,2025-W34,21,gardner.biz,Long,58,21.96551724137931,150.13793103448276
41,371,Presley.Mueller,Eliseo@gardner.biz,laudantium enim quasi est quidem magnam voluptate ipsam eos tempora quo necessitatibus dolor quam autem quasi reiciendis et nam sapiente accusantium,2025-08-27 13:59:04.117633,35,2025-W34,21,gardner.biz,Long,58,21.96551724137931,150.13793103448276
47,372,Nikita,Mallory_Kunze@marie.org,ut voluptatem corrupti velit ad voluptatem maiores et nisi velit vero accusamus maiores voluptates sequi et unde sed ut sed aliquam,2025-07-12 13:59:04.117633,28,2025-W27,21,marie.org,Long,52,21.53846153846154,148.23076923076923
13,373,Mallory_Kunze,Carmen_Keeling@caroline.name,quia molestiae reprehenderit quasi aspernatur aut expedita occaecati aliquam eveniet laudantium omnis quibusdam delectus saepe quia accusamus maiores nam est,2025-07-27 13:59:04.117633,30,2025-W30,20,caroline.name,Long,50,21.26,148.02
89,374,Mallory_Kunze,Eliseo@gardner.biz,non et atque occaecati deserunt quas accusantium unde odit nobis qui voluptatem quia voluptas consequuntur itaque dolor et qui rerum deleniti ut occaecati,2025-08-11 13:59:04.117633,33,2025-W32,23,gardner.biz,Long,58,21.96551724137931,150.13793103448276
43,375,Hayden,Meghan_Littel@rosamond.me,est natus enim nihil est dolore omnis voluptatem numquam et omnis occaecati quod ullam at voluptatem error expedita pariatur nihil sint nostrum voluptatem,2025-08-31 13:59:04.117633,35,2025-W35,23,rosamond.me,Long,58,21.53448275862069,147.89655172413794
53,376,Nikita,Presley.Mueller@myrl.com,laudantium enim quasi est quidem magnam voluptate ipsam eos tempora quo necessitatibus dolor quam autem quasi reiciendis et nam sapiente accusantium,2025-08-09 13:59:04.117633,32,2025-W31,21,myrl.com,Long,52,21.25,147.42307692307693
93,377,Eliseo,Jayne_Kuhic@sydney.com,maiores sed dolores similique labore et inventore et quasi temporibus esse sunt id et eos voluptatem aliquam aliquid ratione corporis molestiae mollitia quia,2025-08-12 13:59:04.117633,33,2025-W32,23,sydney.com,Long,46,21.891304347826086,148.47826086956522
84,378,Jayne_Kuhic,Meghan_Littel@rosamond.me,doloribus at sed quis culpa deserunt consectetur qui praesentium accusamus fugiat dicta voluptatem rerum ut voluptate autem voluptatem repellendus aspernatur,2025-08-13 13:59:04.117633,33,2025-W32,20,rosamond.me,Long,58,21.53448275862069,147.89655172413794
68,379,Meghan_Littel,Nikita@garfield.biz,ut voluptatem corrupti velit ad voluptatem maiores et nisi velit vero accusamus maiores voluptates sequi et unde sed ut sed aliquam,2025-08-04 13:59:04.117633,32,2025-W31,21,garfield.biz,Long,47,21.148936170212767,145.80851063829786
36,380,Nikita,Nikita@garfield.biz,harum non quasi et ratione tempore iure ex voluptates in ratione harum architecto fugit inventore cupiditate voluptates magni quo et,2025-08-25 13:59:04.117633,35,2025-W34,20,garfield.biz,Long,47,21.148936170212767,145.80851063829786
67,381,Presley.Mueller,Presley.Mueller@myrl.com,ut voluptatem corrupti velit ad voluptatem maiores et nisi velit vero accusamus maiores voluptates sequi et unde sed ut sed aliquam,2025-08-18 13:59:04.117633,34,2025-W33,21,myrl.com,Long,52,21.25,147.42307692307693
37,382,Eliseo,Hayden@althea.biz,laudantium enim quasi est quidem magnam voluptate ipsam eos tempora quo necessitatibus dolor quam autem quasi reiciendis et nam sapiente accusantium,2025-07-20 13:59:04.117633,29,2025-W29,21,althea.biz,Long,44,21.40909090909091,147.79545454545453
89,383,Nikita,Presley.Mueller@myrl.com,doloribus at sed quis culpa deserunt consectetur qui praesentium accusamus fugiat dicta voluptatem rerum ut voluptate autem voluptatem repellendus aspernatur,2025-07-27 13:59:04.117633,30,2025-W30,20,myrl.com,Long,52,21.25,147.42307692307693
15,384,Eliseo,Nikita@garfield.biz,ut voluptatem corrupti velit ad voluptatem maiores et nisi velit vero accusamus maiores voluptates sequi et unde sed ut sed aliquam,2025-07-09 13:59:04.117633,28,2025-W27,21,garfield.biz,Long,47,21.148936170212767,145.80851063829786
29,385,Hayden,Presley.Mueller@myrl.com,sapiente assumenda molestiae atque adipisci laborum distinctio aperiam et ab ut omnis et occaecati aspernatur odit sit rem expedita quas enim,2025-08-20 13:59:04.117633,34,2025-W33,21,myrl.com,Long,52,21.25,147.42307692307693
85,386,Presley.Mueller,Lew@alysha.tv,est natus enim nihil est dolore omnis voluptatem numquam et omnis occaecati quod ullam at voluptatem error expedita pariatur nihil sint nostrum voluptatem,2025-08-13 13:59:04.117633,33,2025-W32,23,alysha.tv,Long,54,21.74074074074074,151.22222222222223
75,387,Eliseo,Carmen_Keeling@caroline.name,doloribus at sed quis culpa deserunt consectetur qui praesentium accusamus fugiat dicta voluptatem rerum ut voluptate autem voluptatem repellendus aspernatur,2025-08-12 13:59:04.117633,33,2025-W32,20,caroline.name,Long,50,21.26,148.02
28,388,Carmen_Keeling,Eliseo@gardner.biz,est natus enim nihil est dolore omnis voluptatem numquam et omnis occaecati quod ullam at voluptatem error expedita pariatur nihil sint nostrum voluptatem,2025-08-13 13:59:04.117633,33,2025-W32,23,gardner.biz,Long,58,21.96551724137931,150.13793103448276
40,389,Carmen_Keeling,Dallas@ole.me,harum non quasi et ratione tempore iure ex voluptates in ratione harum architecto fugit inventore cupiditate voluptates magni quo et,2025-07-22 13:59:04.117633,30,2025-W29,20,ole.me,Long,39,21.307692307692307,150.15384615384616
86,390,Hayden,Hayden@althea.biz,doloribus at sed quis culpa deserunt consectetur qui praesentium accusamus fugiat dicta voluptatem rerum ut voluptate autem voluptatem repellendus aspernatur,2025-09-06 13:59:04.117633,36,2025-W35,20,althea.biz,Long,44,21.40909090909091,147.79545454545453
35,391,Mallory_Kunze,Presley.Mueller@myrl.com,est natus enim nihil est dolore omnis voluptatem numquam et omnis occaecati quod ullam at voluptatem error expedita pariatur nihil sint nostrum voluptatem,2025-08-10 13:59:04.117633,32,2025-W32,23,myrl.com,Long,52,21.25,147.42307692307693
41,392,Jayne_Kuhic,Eliseo@gardner.biz,sapiente assumenda molestiae atque adipisci laborum distinctio aperiam et ab ut omnis et occaecati aspernatur odit sit rem expedita quas enim,2025-07-03 13:59:04.117633,27,2025-W26,21,gardner.biz,Long,58,21.96551724137931,150.13793103448276
98,393,Presley.Mueller,Lew@alysha.tv,ut voluptatem corrupti velit ad voluptatem maiores et nisi velit vero accusamus maiores voluptates sequi et unde sed ut sed aliquam,2025-07-26 13:59:04.117633,30,2025-W29,21,alysha.tv,Long,54,21.74074074074074,151.22222222222223
72,394,Mallory_Kunze,Meghan_Littel@rosamond.me,non et atque occaecati deserunt quas accusantium unde odit nobis qui voluptatem quia voluptas consequuntur itaque dolor et qui rerum deleniti ut occaecati,2025-07-21 13:59:04.117633,30,2025-W29,23,rosamond.me,Long,58,21.53448275862069,147.89655172413794
91,395,Nikita,Nikita@garfield.biz,est natus enim nihil est dolore omnis voluptatem numquam et omnis occaecati quod ullam at voluptatem error expedita pariatur nihil sint nostrum voluptatem,2025-08-10 13:59:04.117633,32,2025-W32,23,garfield.biz,Long,47,21.148936170212767,145.80851063829786
